confirmed,deaths,timestamp,province_state,long,country_region,timestamp.date,lat,recovered
6533,9,1587470400,null,51.1839,Qatar,2020-04-21,25.3548,614
3465,58,1587470400,null,22.9375,South Africa,2020-04-21,-30.5595,1055
21379,762,1587470400,null,-8.2245,Portugal,2020-04-21,39.3999,917
9856,401,1587470400,null,19.1451,Poland,2020-04-21,51.9194,1297
6599,437,1587470400,null,122.0,Philippines,2020-04-21,13.0,654
17837,484,1587470400,null,-75152.0,Peru,2020-04-21,-9.19,6982
208,8,1587470400,null,-58.4438,Paraguay,2020-04-21,-23.4425,53
4658,136,1587470400,null,-80.7821,Panama,2020-04-21,8.538,204
9565,201,1587470400,null,69.3451,Pakistan,2020-04-21,30.3753,2073
1508,8,1587470400,null,57.0,Oman,2020-04-21,21.0,238
7191,182,1587470400,null,8.4689,Norway,2020-04-21,60.472,32
1344,77,1587470400,null,14.9955,Slovenia,2020-04-21,46.1512,197
204178,21282,1587470400,null,-4.0,Spain,2020-04-21,40.0,82514
657,20,1587470400,null,8817.0,Niger,2020-04-21,17.6078,127
7755,46,1587470400,null,54.0,United Arab Emirates,2020-04-21,24.0,1443
28,3,1587470400,null,30.0,Zimbabwe,2020-04-21,-20.0,2
156,1,1587470400,null,11.6094,Gabon,2020-04-21,-0.8037000000000001,16
466,4,1587470400,null,35.2332,West Bank and Gaza,2020-04-21,31.9522,71
268,0,1587470400,null,108.0,Vietnam,2020-04-21,16.0,216
285,10,1587470400,null,-66.5897,Venezuela,2020-04-21,6.4238,117
1678,6,1587470400,null,64.5853,Uzbekistan,2020-04-21,41.3775,357
535,11,1587470400,null,-55.7658,Uruguay,2020-04-21,-32.5228,313
496,24,1587470400,Channel Islands,-2.3644,United Kingdom,2020-04-21,49.3723,256
129044,17337,1587470400,null,-3.436,United Kingdom,2020-04-21,55.3781,0
6125,161,1587470400,null,31.1656,Ukraine,2020-04-21,48.3794,367
310,7,1587470400,null,81.0,Sri Lanka,2020-04-21,7.0,102
61,0,1587470400,null,32.0,Uganda,2020-04-21,1.0,38
823786,44845,1587470400,null,-95.7129,US,2020-04-21,37902.0,75204
95591,2259,1587470400,null,35.2433,Turkey,2020-04-21,38.9637,14918
115,8,1587470400,null,-61.2225,Trinidad and Tobago,2020-04-21,10.6918,28
86,6,1587470400,null,0.8248000000000001,Togo,2020-04-21,8.6195,56
2811,48,1587470400,null,101.0,Thailand,2020-04-21,15.0,2108
425,6,1587470400,null,121.0,Taiwan*,2020-04-21,23.7,217
28063,1478,1587470400,null,8.2275,Switzerland,2020-04-21,46.8182,19400
15322,1765,1587470400,null,16.0,Sweden,2020-04-21,63.0,550
1231,55,1587470400,null,21.7453,North Macedonia,2020-04-21,41.6086,224
70,3,1587470400,null,28.2833,Zambia,2020-04-21,-15.4167,35
1445,13,1587470400,null,174.886,New Zealand,2020-04-21,-40.9006,1006
7135,616,1587470400,null,113.9213,Indonesia,2020-04-21,-0.7893,842
1995,19,1587470400,null,66.9237,Kazakhstan,2020-04-21,48196.0,489
428,7,1587470400,null,36.51,Jordan,2020-04-21,31.24,297
11135,263,1587470400,null,138.0,Japan,2020-04-21,36.0,1239
223,6,1587470400,null,-77.2975,Jamaica,2020-04-21,18.1096,27
183957,24648,1587470400,null,12.0,Italy,2020-04-21,43.0,51600
13942,184,1587470400,null,35.0,Israel,2020-04-21,31.0,4507
16040,730,1587470400,null,-7.6921,Ireland,2020-04-21,53.1424,9233
1602,83,1587470400,null,44.0,Iraq,2020-04-21,33.0,1096
84802,5297,1587470400,null,53.0,Iran,2020-04-21,32.0,60965
20080,645,1587470400,null,78.0,India,2020-04-21,21.0,3975
10683,237,1587470400,null,128.0,"Korea, South",2020-04-21,36.0,8213
1778,10,1587470400,null,-19208.0,Iceland,2020-04-21,64.9631,1417
2098,213,1587470400,null,19.5033,Hungary,2020-04-21,47.1625,287
494,46,1587470400,null,-86.2419,Honduras,2020-04-21,15.2,29
66,7,1587470400,null,-58.75,Guyana,2020-04-21,5.0,9
688,6,1587470400,null,-9.6966,Guinea,2020-04-21,9.9456,127
294,7,1587470400,null,-90.2308,Guatemala,2020-04-21,15.7835,24
2401,121,1587470400,null,21.8243,Greece,2020-04-21,39742.0,577
148291,5033,1587470400,null,9.0,Germany,2020-04-21,51.0,95200
97,2,1587470400,Aruba,-70358.0,Netherlands,2020-04-21,12.5186,51
296,14,1587470400,null,37.9062,Kenya,2020-04-21,-236.0,74
408,4,1587470400,null,43.3569,Georgia,2020-04-21,42.3154,97
2080,11,1587470400,null,47.75,Kuwait,2020-04-21,29.5,412
258,14,1587470400,null,-3.996166,Mali,2020-04-21,17.570692,57
590,7,1587470400,null,74.7661,Kyrgyzstan,2020-04-21,41.2044,216
43,0,1587470400,null,84.25,Nepal,2020-04-21,28.1667,4
3209,145,1587470400,null,-7926.0,Morocco,2020-04-21,31.7917,393
313,5,1587470400,null,19.3,Montenegro,2020-04-21,42.5,101
34,0,1587470400,null,103.8467,Mongolia,2020-04-21,46.8625,8
2614,72,1587470400,null,28.3699,Moldova,2020-04-21,47.4116,505
8772,712,1587470400,null,-102.5528,Mexico,2020-04-21,23.6345,2627
328,9,1587470400,null,57.5,Mauritius,2020-04-21,-20.2,243
443,3,1587470400,null,14.3754,Malta,2020-04-21,35.9375,150
34134,3916,1587470400,null,5.2913,Netherlands,2020-04-21,52.1326,0
83,0,1587470400,null,73.2207,Maldives,2020-04-21,3.2028,16
748,9,1587470400,null,24.6032,Latvia,2020-04-21,56.8796,133
18,2,1587470400,null,34.301525,Malawi,2020-04-21,-13.254308,3
121,0,1587470400,null,46.8691,Madagascar,2020-04-21,-18.7669,44
3618,78,1587470400,null,6.1296,Luxembourg,2020-04-21,49.8153,670
1350,38,1587470400,null,23.8813,Lithuania,2020-04-21,55.1694,298
101,8,1587470400,null,-9.4295,Liberia,2020-04-21,6.4281,7
677,21,1587470400,null,35.8623,Lebanon,2020-04-21,33.8547,108
5482,92,1587470400,null,112.5,Malaysia,2020-04-21,2.5,3349
12063,624,1587384000,Ontario,-85.3232,Canada,2020-04-20,51.2538,null
254,6,1587384000,Manitoba,-98.8139,Canada,2020-04-20,53.7609,null
721,9,1587384000,Nova Scotia,-63.7443,Canada,2020-04-20,44.682,null
316,4,1587384000,Saskatchewan,-106.4509,Canada,2020-04-20,52.9399,null
19319,939,1587384000,Quebec,-73.5491,Canada,2020-04-20,52.9399,null
null,null,1587384000,Recovery aggregated,-106.3468,Canada,2020-04-20,56.1304,12543
2908,59,1587384000,Alberta,-116.5765,Canada,2020-04-20,53.9333,null
10507,139,1587384000,null,-71.543,Chile,2020-04-20,-35.6751,4676
1647,82,1587384000,British Columbia,-123.1207,Canada,2020-04-20,49.2827,null
119,5,1587384000,null,95.956,Burma,2020-04-20,21.9162,7
1163,42,1587384000,null,11.5021,Cameroon,2020-04-20,3.848,305
122,0,1587384000,null,104.9167,Cambodia,2020-04-20,11.55,107
67,1,1587384000,null,-23418.0,Cabo Verde,2020-04-20,16.5388,1
581,38,1587384000,null,-1.5615999999999999,Burkina Faso,2020-04-20,12.2383,357
929,43,1587384000,null,25.4858,Bulgaria,2020-04-20,42.7339,167
40743,2587,1587384000,null,-51.9253,Brazil,2020-04-20,-14.235,22130
1309,49,1587384000,null,17.6791,Bosnia and Herzegovina,2020-04-20,43.9159,381
564,33,1587384000,null,-63.5887,Bolivia,2020-04-20,-16.2902,31
593,8,1587384000,Beijing,116.4142,China,2020-04-20,40.1824,514
6264,51,1587384000,null,27.9534,Belarus,2020-04-20,53.7098,514
39983,5828,1587384000,null,4.0,Belgium,2020-04-20,50.8333,8895
3977,189,1587384000,null,-74.2973,Colombia,2020-04-20,4.5709,804
1581,8,1587384000,Guangdong,113.4244,China,2020-04-20,23.3417,1494
1881,47,1587384000,null,15.2,Croatia,2020-04-20,45.1,771
218,7,1587384000,null,-88.8965,El Salvador,2020-04-20,13.7942,46
2948,101,1587384000,null,90.3563,Bangladesh,2020-04-20,23.685,85
3333,250,1587384000,null,30.0,Egypt,2020-04-20,26.0,821
10128,507,1587384000,null,-78.1834,Ecuador,2020-04-20,-1.8312,1150
4964,235,1587384000,null,-70.1627,Dominican Republic,2020-04-20,18.7357,416
7515,364,1587384000,null,9.5018,Denmark,2020-04-20,56.2639,4312
6900,194,1587384000,null,15.473,Czechia,2020-04-20,49.8175,1559
772,12,1587384000,null,33.4299,Cyprus,2020-04-20,35.1264,81
1087,36,1587384000,null,-80.0,Cuba,2020-04-20,22.0,285
662,6,1587384000,null,-83.7534,Costa Rica,2020-04-20,9.7489,124
905,13,1587384000,Heilongjiang,127.7615,China,2020-04-20,47.862,472
332,25,1587384000,null,21.7587,Congo (Kinshasa),2020-04-20,-4383.0,27
160,6,1587384000,null,21.7587,Congo (Brazzaville),2020-04-20,-4383.0,16
1268,1,1587384000,Zhejiang,120934.0,China,2020-04-20,29.1832,1249
184,2,1587384000,Yunnan,101.487,China,2020-04-20,24.974,178
638,7,1587384000,Shanghai,121.4491,China,2020-04-20,31.202,530
45,0,1587384000,Macau,113.55,China,2020-04-20,22.1667,22
194,1,1587384000,Inner Mongolia,113.9448,China,2020-04-20,44935.0,104
68128,4512,1587384000,Hubei,112.2707,China,2020-04-20,30.9756,63511
1025,4,1587384000,Hong Kong,114.2,China,2020-04-20,22.3,630
75,5,1587384000,null,-59.5432,Barbados,2020-04-20,13.1939,19
271,4,1587384000,Mayotte,45.1662,France,2020-04-20,-12.8275,117
1907,7,1587384000,null,50.55,Bahrain,2020-04-20,26275.0,769
185,0,1587384000,Faroe Islands,-6.9118,Denmark,2020-04-20,61.8926,176
189,3,1587384000,Tianjin,117.323,China,2020-04-20,39.3054,174
104,1,1587384000,Jilin,126.1923,China,2020-04-20,43.6661,97
355,1,1587384000,Fujian,117.9874,China,2020-04-20,26789.0,339
25,3,1587384000,null,30.0,Zimbabwe,2020-04-20,-20.0,2
6,0,1587384000,Saint Barthelemy,-62.8333,France,2020-04-20,17.9,5
148,8,1587384000,Guadeloupe,-61.5833,France,2020-04-20,16.25,73
39,0,1587384000,null,39.7823,Eritrea,2020-04-20,15.1794,3
17,2,1587384000,null,34.301525,Malawi,2020-04-20,-13.254308,3
197,0,1587384000,Shanxi,112.2922,China,2020-04-20,37.5777,135
256,3,1587384000,Shaanxi,108.8701,China,2020-04-20,35.1917,252
653,0,1587384000,Jiangsu,119.455,China,2020-04-20,32.9711,643
23,3,1587384000,null,-61.7964,Antigua and Barbuda,2020-04-20,17608.0,3
12,0,1587384000,null,20.9394,Central African Republic,2020-04-20,6.6111,4
1276,22,1587384000,Henan,113.614,China,2020-04-20,33.882,1254
1,0,1587384000,null,48.516388,Yemen,2020-04-20,15.552727,0
4,0,1587384000,null,31.307,South Sudan,2020-04-20,6.877,0
12,0,1587384000,null,-61.2872,Saint Vincent and the Grenadines,2020-04-20,12.9843,1
5,0,1587384000,null,90.4336,Bhutan,2020-04-20,27.5142,2
1535,40,1587384000,null,25136.0,Estonia,2020-04-20,58.5953,165
847,9,1587384000,null,-5.5471,Cote d'Ivoire,2020-04-20,7.54,260
846,2,1587384000,null,42.5903,Djibouti,2020-04-20,11.8251,102
60,9,1587384000,null,-77.3963,Bahamas,2020-04-20,25343.0,11
163,12,1587384000,Martinique,-61242.0,France,2020-04-20,14.6415,73
1436,19,1587384000,null,47.5769,Azerbaijan,2020-04-20,40.1431,791
14795,470,1587384000,null,14.5501,Austria,2020-04-20,47.5162,10631
1339,22,1587384000,null,45382.0,Armenia,2020-04-20,40691.0,580
2941,136,1587384000,null,-63.6167,Argentina,2020-04-20,-38.4161,737
717,37,1587384000,null,1.5218,Andorra,2020-04-20,42.5063,248
2718,384,1587384000,null,1.6596000000000002,Algeria,2020-04-20,28339.0,1099
584,26,1587384000,null,20.1683,Albania,2020-04-20,41.1533,327
1026,36,1587384000,null,65.0,Afghanistan,2020-04-20,33.0,135
256,9,1587384000,null,-66.5897,Venezuela,2020-04-20,6.4238,117
39,3,1587384000,null,38.996815,Syria,2020-04-20,34.802075,5
147,0,1587384000,null,29.8739,Rwanda,2020-04-20,-1.9403000000000001,76
648,20,1587384000,null,8817.0,Niger,2020-04-20,17.6078,117
10,2,1587384000,null,-85.2072,Nicaragua,2020-04-20,12.8654,6
97,2,1587384000,Aruba,-70358.0,Netherlands,2020-04-20,12.5186,49
31,0,1587384000,null,84.25,Nepal,2020-04-20,28.1667,4
10797,236,1587384000,null,138.0,Japan,2020-04-20,36.0,1159
65,7,1587384000,null,-58.75,Guyana,2020-04-20,5.0,9
408,0,1587384000,Reunion,55.2471,France,2020-04-20,-21.1351,237
18,0,1587384000,New Caledonia,165.618,France,2020-04-20,-20.9043,15
79,0,1587384000,null,10.0,Equatorial Guinea,2020-04-20,1.5,7
19,0,1587384000,null,102.495496,Laos,2020-04-20,19.85627,2
24,1,1587384000,null,31.4659,Eswatini,2020-04-20,-26.5225,8
8936,478,1587384000,null,24.9668,Romania,2020-04-20,45.9432,2017
237,8,1587384000,null,46.1996,Somalia,2020-04-20,5.1521,4
1335,77,1587384000,null,14.9955,Slovenia,2020-04-20,46.1512,193
1173,13,1587384000,null,19.699,Slovakia,2020-04-20,48.669,251
8014,11,1587384000,null,103.8333,Singapore,2020-04-20,1.2833,801
43,0,1587384000,null,-11.779889,Sierra Leone,2020-04-20,8.460555,6
377,5,1587384000,null,-14.4524,Senegal,2020-04-20,14.4974,235
10484,103,1587384000,null,45.0,Saudi Arabia,2020-04-20,24.0,1490
462,39,1587384000,null,12.4578,San Marino,2020-04-20,43.9424,61
47121,405,1587384000,null,90.0,Russia,2020-04-20,60.0,3446
6015,9,1587384000,null,51.1839,Qatar,2020-04-20,25.3548,555
1440,12,1587384000,null,174.886,New Zealand,2020-04-20,-40.9006,974
20863,735,1587384000,null,-8.2245,Portugal,2020-04-20,39.3999,610
9593,380,1587384000,null,19.1451,Poland,2020-04-20,51.9194,1133
6459,428,1587384000,null,122.0,Philippines,2020-04-20,13.0,613
16325,445,1587384000,null,-75152.0,Peru,2020-04-20,-9.19,6968
208,8,1587384000,null,-58.4438,Paraguay,2020-04-20,-23.4425,46
4467,126,1587384000,null,-80.7821,Panama,2020-04-20,8.538,165
8418,176,1587384000,null,69.3451,Pakistan,2020-04-20,30.3753,1970
1410,7,1587384000,null,57.0,Oman,2020-04-20,21.0,238
7156,181,1587384000,null,8.4689,Norway,2020-04-20,60.472,32
3300,58,1587384000,null,22.9375,South Africa,2020-04-20,-30.5595,1055
200210,20852,1587384000,null,-4.0,Spain,2020-04-20,40.0,80587
304,7,1587384000,null,81.0,Sri Lanka,2020-04-20,7.0,98
14777,1580,1587384000,null,16.0,Sweden,2020-04-20,63.0,550
111,3,1587384000,null,40.4897,Ethiopia,2020-04-20,9.145,16
449,3,1587384000,null,35.2332,West Bank and Gaza,2020-04-20,31.9522,71
268,0,1587384000,null,108.0,Vietnam,2020-04-20,16.0,214
1627,5,1587384000,null,64.5853,Uzbekistan,2020-04-20,41.3775,261
300,9,1587384000,Isle of Man,-4.5481,United Kingdom,2020-04-20,54.2361,200
488,24,1587384000,Channel Islands,-2.3644,United Kingdom,2020-04-20,49.3723,73
124743,16509,1587384000,null,-3.436,United Kingdom,2020-04-20,55.3781,0
65,3,1587384000,null,28.2833,Zambia,2020-04-20,-15.4167,35
7265,43,1587384000,null,54.0,United Arab Emirates,2020-04-20,24.0,1360
5710,151,1587384000,null,31.1656,Ukraine,2020-04-20,48.3794,359
56,0,1587384000,null,32.0,Uganda,2020-04-20,1.0,38
784326,42094,1587384000,null,-95.7129,US,2020-04-20,37902.0,72329
90980,2140,1587384000,null,35.2433,Turkey,2020-04-20,38.9637,13430
114,8,1587384000,null,-61.2225,Trinidad and Tobago,2020-04-20,10.6918,22
84,6,1587384000,null,0.8248000000000001,Togo,2020-04-20,8.6195,53
22,0,1587384000,null,125.727539,Timor-Leste,2020-04-20,-8.874217,1
2792,47,1587384000,null,101.0,Thailand,2020-04-20,15.0,1999
422,6,1587384000,null,121.0,Taiwan*,2020-04-20,23.7,203
27944,1429,1587384000,null,8.2275,Switzerland,2020-04-20,46.8182,18600
1225,54,1587384000,null,21.7453,North Macedonia,2020-04-20,41.6086,200
535,10,1587384000,null,-55.7658,Uruguay,2020-04-20,-32.5228,313
33405,3751,1587384000,null,5.2913,Netherlands,2020-04-20,52.1326,250
477,46,1587384000,null,-86.2419,Honduras,2020-04-20,15.2,25
181228,24114,1587384000,null,12.0,Italy,2020-04-20,43.0,48877
13713,177,1587384000,null,35.0,Israel,2020-04-20,31.0,4049
15652,687,1587384000,null,-7.6921,Ireland,2020-04-20,53.1424,77
1574,82,1587384000,null,44.0,Iraq,2020-04-20,33.0,1043
83505,5209,1587384000,null,53.0,Iran,2020-04-20,32.0,59273
6760,590,1587384000,null,113.9213,Indonesia,2020-04-20,-0.7893,747
18539,592,1587384000,null,78.0,India,2020-04-20,21.0,3273
1773,10,1587384000,null,-19208.0,Iceland,2020-04-20,64.9631,1362
1984,199,1587384000,null,19.5033,Hungary,2020-04-20,47.1625,267
622,5,1587384000,null,-9.6966,Guinea,2020-04-20,9.9456,122
425,7,1587384000,null,36.51,Jordan,2020-04-20,31.24,282
289,7,1587384000,null,-90.2308,Guatemala,2020-04-20,15.7835,21
14,0,1587384000,null,-61.679,Grenada,2020-04-20,12.1165,6
2245,116,1587384000,null,21.8243,Greece,2020-04-20,39742.0,269
147065,4862,1587384000,null,9.0,Germany,2020-04-20,51.0,91500
402,4,1587384000,null,43.3569,Georgia,2020-04-20,42.3154,95
120,1,1587384000,null,11.6094,Gabon,2020-04-20,-0.8037000000000001,7
155275,20265,1587384000,null,2.2137000000000002,France,2020-04-20,46.2276,37409
3868,98,1587384000,null,26.0,Finland,2020-04-20,64.0,2000
3046,143,1587384000,null,-7926.0,Morocco,2020-04-20,31.7917,350
223,5,1587384000,null,-77.2975,Jamaica,2020-04-20,18.1096,27
97,1,1587384000,French Guiana,-53.1258,France,2020-04-20,3.9339,69
1852,19,1587384000,null,66.9237,Kazakhstan,2020-04-20,48196.0,447
5425,89,1587384000,null,112.5,Malaysia,2020-04-20,2.5,3295
281,14,1587384000,null,37.9062,Kenya,2020-04-20,-236.0,69
33,0,1587384000,null,103.8467,Mongolia,2020-04-20,46.8625,7
2548,70,1587384000,null,28.3699,Moldova,2020-04-20,47.4116,457
8261,686,1587384000,null,-102.5528,Mexico,2020-04-20,23.6345,2627
328,9,1587384000,null,57.5,Mauritius,2020-04-20,-20.2,224
431,3,1587384000,null,14.3754,Malta,2020-04-20,35.9375,126
246,14,1587384000,null,-3.996166,Mali,2020-04-20,17.570692,56
69,0,1587384000,null,73.2207,Maldives,2020-04-20,3.2028,16
94,3,1587384000,null,7.4167,Monaco,2020-04-20,43.7333,23
121,0,1587384000,null,46.8691,Madagascar,2020-04-20,-18.7669,41
568,7,1587384000,null,74.7661,Kyrgyzstan,2020-04-20,41.2044,201
10674,236,1587384000,null,128.0,"Korea, South",2020-04-20,36.0,8114
3558,75,1587384000,null,6.1296,Luxembourg,2020-04-20,49.8153,637
1995,9,1587384000,null,47.75,Kuwait,2020-04-20,29.5,367
312,5,1587384000,null,19.3,Montenegro,2020-04-20,42.5,88
1326,37,1587384000,null,23.8813,Lithuania,2020-04-20,55.1694,242
677,21,1587384000,null,35.8623,Lebanon,2020-04-20,33.8547,103
99,8,1587384000,null,-9.4295,Liberia,2020-04-20,6.4281,7
739,5,1587384000,null,24.6032,Latvia,2020-04-20,56.8796,88
2803,51,1587297600,Alberta,-116.5765,Canada,2020-04-19,53.9333,null
327,25,1587297600,null,21.7587,Congo (Kinshasa),2020-04-19,-4383.0,26
3792,179,1587297600,null,-74.2973,Colombia,2020-04-19,4.5709,711
1268,1,1587297600,Zhejiang,120934.0,China,2020-04-19,29.1832,1247
635,7,1587297600,Shanghai,121.4491,China,2020-04-19,31.202,521
45,0,1587297600,Macau,113.55,China,2020-04-19,22.1667,20
68128,4512,1587297600,Hubei,112.2707,China,2020-04-19,30.9756,63507
1025,4,1587297600,Hong Kong,114.2,China,2020-04-19,22.3,602
898,13,1587297600,Heilongjiang,127.7615,China,2020-04-19,47.862,472
593,8,1587297600,Beijing,116.4142,China,2020-04-19,40.1824,510
1580,8,1587297600,Guangdong,113.4244,China,2020-04-19,23.3417,1490
10088,133,1587297600,null,-71.543,Chile,2020-04-19,-35.6751,4338
315,4,1587297600,Saskatchewan,-106.4509,Canada,2020-04-19,52.9399,null
17950,820,1587297600,Quebec,-73.5491,Canada,2020-04-19,52.9399,null
11561,591,1587297600,Ontario,-85.3232,Canada,2020-04-19,51.2538,null
675,9,1587297600,Nova Scotia,-63.7443,Canada,2020-04-19,44.682,null
254,5,1587297600,Manitoba,-98.8139,Canada,2020-04-19,53.7609,null
660,5,1587297600,null,-83.7534,Costa Rica,2020-04-19,9.7489,112
1647,81,1587297600,British Columbia,-123.1207,Canada,2020-04-19,49.2827,null
null,null,1587297600,Recovery aggregated,-106.3468,Canada,2020-04-19,56.1304,11847
201,7,1587297600,null,-88.8965,El Salvador,2020-04-19,13.7942,44
1871,47,1587297600,null,15.2,Croatia,2020-04-19,45.1,709
1035,34,1587297600,null,-80.0,Cuba,2020-04-19,22.0,255
579,5,1587297600,null,-9.6966,Guinea,2020-04-19,9.9456,87
122,0,1587297600,null,104.9167,Cambodia,2020-04-19,11.55,105
257,7,1587297600,null,-90.2308,Guatemala,2020-04-19,15.7835,21
2235,113,1587297600,null,21.8243,Greece,2020-04-19,39742.0,269
145184,4586,1587297600,null,9.0,Germany,2020-04-19,51.0,88000
394,4,1587297600,null,43.3569,Georgia,2020-04-19,42.3154,93
109,1,1587297600,null,11.6094,Gabon,2020-04-19,-0.8037000000000001,7
152894,19718,1587297600,null,2.2137000000000002,France,2020-04-19,46.2276,36578
3783,94,1587297600,null,26.0,Finland,2020-04-19,64.0,1700
108,3,1587297600,null,40.4897,Ethiopia,2020-04-19,9.145,16
1528,40,1587297600,null,25136.0,Estonia,2020-04-19,58.5953,164
3144,239,1587297600,null,30.0,Egypt,2020-04-19,26.0,732
9468,474,1587297600,null,-78.1834,Ecuador,2020-04-19,-1.8312,1061
4680,226,1587297600,null,-70.1627,Dominican Republic,2020-04-19,18.7357,363
7384,355,1587297600,null,9.5018,Denmark,2020-04-19,56.2639,4141
6746,186,1587297600,null,15.473,Czechia,2020-04-19,49.8175,1298
767,12,1587297600,null,33.4299,Cyprus,2020-04-19,35.1264,81
1017,42,1587297600,null,11.5021,Cameroon,2020-04-19,3.848,305
94,3,1587297600,null,7.4167,Monaco,2020-04-19,43.7333,22
61,1,1587297600,null,-23418.0,Cabo Verde,2020-04-19,16.5388,1
79,0,1587297600,null,10.0,Equatorial Guinea,2020-04-19,1.5,4
96,0,1587297600,French Guiana,-53.1258,France,2020-04-19,3.9339,64
22,1,1587297600,null,31.4659,Eswatini,2020-04-19,-26.5225,8
146,2,1587297600,Liaoning,122.6085,China,2020-04-19,41.2956,142
193,1,1587297600,Inner Mongolia,113.9448,China,2020-04-19,44935.0,104
9,0,1587297600,Yukon,-135.0,Canada,2020-04-19,64.2823,null
75,5,1587297600,null,-59.5432,Barbados,2020-04-19,13.1939,17
55,9,1587297600,null,-77.3963,Bahamas,2020-04-19,25343.0,10
61,1,1587297600,Cayman Islands,-81.2546,United Kingdom,2020-04-19,19.3133,7
143,6,1587297600,null,21.7587,Congo (Brazzaville),2020-04-19,-4383.0,11
111,5,1587297600,null,95.956,Burma,2020-04-19,21.9162,7
328,6,1587297600,Hebei,116.1306,China,2020-04-19,39.549,316
17,0,1587297600,null,17865.0,Fiji,2020-04-19,-17.7134,0
15,0,1587297600,null,-60.9789,Saint Lucia,2020-04-19,13.9094,11
14,0,1587297600,null,-62.782998,Saint Kitts and Nevis,2020-04-19,17.357822,0
35,1,1587297600,null,2.3158,Benin,2020-04-19,9.3077,18
5,1,1587297600,null,29.9189,Burundi,2020-04-19,-3.3731,0
8,0,1587297600,null,12.4534,Holy See,2020-04-19,41.9029,2
472,46,1587297600,null,-86.2419,Honduras,2020-04-19,15.2,15
55,0,1587297600,French Polynesia,149.4068,France,2020-04-19,-17.6797,2
66,10,1587297600,null,30.2176,Sudan,2020-04-19,12.8628,6
114,8,1587297600,null,-61.2225,Trinidad and Tobago,2020-04-19,10.6918,21
